,section_id,section_description,distance,location,n,new_loc,Co-ordinate from council
46,SECTIONTL00078,Three Lamps OB to Bath Rd P&R OB,2.3,"(51.436, -2.555)",1,"(51.438, -2.555)","  [""00078"",2.3,51.438,-2.555,""Three Lamps OB to Bath Rd P&R OB""],"
47,SECTIONTL00078,Three Lamps OB to Bath Rd P&R OB,2.3,"(51.438, -2.555)",28706,,
48,SECTIONTL00079,Bath Rd P&R IB to Bath Rd/ Three Lamps IB,2.3,"(51.436, -2.557)",28711,"(51.436, -2.557)","  [""00079"",2.3,51.436,-2.557,""Bath Rd P&R IB to Bath Rd/ Three Lamps IB""],"
49,SECTIONTL00079,Bath Rd P&R IB to Bath Rd/ Three Lamps IB,2.3,"(51.436, -2.559)",3,,
50,SECTIONTL00079,Bath Rd P&R IB to Bath Rd/ Three Lamps IB,2.8,"(51.43883, -2.558048)",8943,,
51,SECTIONTL00104,Stokes Croft OB to A38 Monks Pk OB,2.8,"(51.479, -2.587)",1,"(51.479, -2.591)","  [""00104"",2.8,51.479,-2.591,""Stokes Croft OB to A38 Monks Pk OB""],"
52,SECTIONTL00104,Stokes Croft OB to A38 Monks Pk OB,2.8,"(51.479, -2.591)",28725,,
53,SECTIONTL00104,Stokes Croft OB to A38 Monks Pk OB,2.8,"(51.497, -2.581)",2,,
54,SECTIONTL00109,A38 Monks Pk IB to Stokes Croft IB,2.8,"(51.479, -2.583)",1,"(51.479, -2.587)","  [""00109"",2.8,51.479,-2.587,""A38 Monks Pk IB to Stokes Croft IB""],"
55,SECTIONTL00109,A38 Monks Pk IB to Stokes Croft IB,2.8,"(51.479, -2.587)",28727,,
56,SECTIONTL00109,A38 Monks Pk IB to Stokes Croft IB,2.8,"(51.497, -2.581)",1,,
57,SECTIONTL00111,A432/Straits IB to A432/Coombe IB,1.7,"(51.475, -2.541)",28718,"(51.475, -2.541)","  [""00111"",1.7,51.475,-2.541,""A432/Straits IB to A432/Coombe IB""],"
58,SECTIONTL00111,A432/Straits IB to A432/Coombe IB,1.7,"(51.476, -2.542)",2,,
59,SECTIONTL00115,A432/Coombe OB to A432/Straits OB,1.7,"(51.477, -2.543)",28717,"(51.477, -2.543)","  [""00115"",1.7,51.477,-2.543,""A432/Coombe OB to A432/Straits OB""],"
60,SECTIONTL00115,A432/Coombe OB to A432/Straits OB,1.7,"(51.478, -2.544)",2,,
61,SECTIONTL00116,Church Rd IB to Old Mkt East IB,1.9,"(51.456, -2.563)",1,"(51.457, -2.563)","  [""00116"",1.9,51.457,-2.563,""Church Rd IB to Old Mkt East IB""],"
62,SECTIONTL00116,Church Rd IB to Old Mkt East IB,1.9,"(51.457, -2.563)",28714,,
63,SECTIONTL00117,Old Mkt East OB to Church Rd OB,1.9,"(51.459, -2.563)",28716,"(51.459, -2.563)","  [""00117"",1.9,51.459,-2.563,""Old Mkt East OB to Church Rd OB""],"
64,SECTIONTL00117,Old Mkt East OB to Church Rd OB,1.9,"(51.46, -2.563)",1,,
65,SECTIONTL00124,Hartcliffe Way OB to Bath Rd P&R OB,3.2,"(51.425, -2.567)",2,"(51.428, -2.569)","  [""00124"",3.2,51.428,-2.569,""Hartcliffe Way OB to Bath Rd P&R OB""],"
66,SECTIONTL00124,Hartcliffe Way OB to Bath Rd P&R OB,3.2,"(51.427, -2.567)",1,,
67,SECTIONTL00124,Hartcliffe Way OB to Bath Rd P&R OB,3.2,"(51.428, -2.569)",28705,,
68,SECTIONTL00124,Hartcliffe Way OB to Bath Rd P&R OB,3.2,"(51.429, -2.567)",2,,
69,SECTIONTL00125,Bath Rd P&R IB to Hartcliffe Way IB,3.2,"(51.421, -2.567)",2,"(51.421, -2.567)","  [""00125"",3.2,51.426,-2.567,""Bath Rd P&R IB to Hartcliffe Way IB""],"
70,SECTIONTL00125,Bath Rd P&R IB to Hartcliffe Way IB,3.2,"(51.425, -2.567)",1,,
71,SECTIONTL00125,Bath Rd P&R IB to Hartcliffe Way IB,3.2,"(51.426, -2.567)",28705,,
72,SECTIONTL00125,Bath Rd P&R IB to Hartcliffe Way IB,3.2,"(51.427, -2.567)",2,,
73,SECTIONTL00126,Hartcliffe Way IB to Parson St/Bed Dwn,1.1,"(51.424, -2.607)",28703,"(51.424, -2.607)","  [""00126"",1.1,51.424,-2.607,""Hartcliffe Way IB to Parson St/Bed Dwn""],"
74,SECTIONTL00127,Parson St/Parson SB to Hartclffe Wy OB,1.1,"(51.424, -2.603)",28708,"(51.424, -2.603)","  [""00127"",1.1,51.424,-2.603,""Parson St/Parson SB to Hartclffe Wy OB""],"
75,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.454, -2.625)",28741,"(51.454, -2.625)","  [""00128"",1.7,51.454,-2.625,""Portway IB to Hotwell Rd IB""],"
76,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.454, -2.626)",1,,
77,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.454, -2.62666666)",1,,
78,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.454, -2.627)",2,,
79,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.4585, -2.2638)",1,,
80,SECTIONTL00128,Portway IB to Hotwell Rd IB,1.7,"(51.4585, -2.6238)",1,,
81,SECTIONTL00129,Portway IB to Parson St/West,3.2,"(51.436, -2.619)",28663,"(51.436, -2.619)","  [""00129"",3.2,51.436,-2.619,""Portway IB to Parson St/West""],"
82,SECTIONTL00129,Portway IB to Parson St/West,3.2,"(51.441, -2.619)",2,,
83,SECTIONTL00129,Portway IB to Parson St/West,3.2,"(51.451, -2.619)",1,,
84,SECTIONTL00130,Hotwell Rd OB to Portway OB,1.7,"(51.454, -2.629)",28748,"(51.454, -2.629)","  [""00130"",1.7,51.454,-2.629,""Hotwell Rd OB to Portway OB""],"
85,SECTIONTL00130,Hotwell Rd OB to Portway OB,1.7,"(51.4585, -2.2642)",1,,
86,SECTIONTL00130,Hotwell Rd OB to Portway OB,1.7,"(51.4585, -2.6242)",1,,
87,SECTIONTL00131,Parson St/W'Stoke to Portway OB,3.2,"(51.436, -2.623)",28702,"(51.436, -2.623)","  [""00131"",3.2,51.436,-2.623,""Parson St/W'Stoke to Portway OB""],"
88,SECTIONTL00131,Parson St/W'Stoke to Portway OB,3.2,"(51.441, -2.623)",2,,
89,SECTIONTL00131,Parson St/W'Stoke to Portway OB,3.2,"(51.451, -2.623)",1,,
90,SECTIONTL00135,Parson St/West to Bed Pde IB,1.3,"(51.439, -2.604)",28702,"(51.439, -2.604)","  [""00135"",1.3,51.439,-2.604,""Parson St/West to Bed Pde IB""],"
91,SECTIONTL00136,Bed Pde OB to Parson St/Bed Dwn,1.3,"(51.437, -2.6)",28701,"(51.437, -2.6)","  [""00136"",1.3,51.437,-2.600,""Bed Pde OB to Parson St/Bed Dwn""],"
92,SECTIONTL00168,M32 J2 OB to Gloucester Rd @ Monks Park Ave OB,2.3,"(51.476, -2.572)",2,,
93,SECTIONTL00168,M32 J2 OB to Gloucester Rd @ Monks Park Ave OB,2.3,"(51.477, -2.575)",28707,"(51.477, -2.575)","  [""00168"",2.3,51.477,-2.575,""M32 J2 OB to Gloucester Rd @ Monks Park Ave OB""],"
94,SECTIONTL00168,M32 J2 OB to Gloucester Rd @ Monks Park Ave OB,2.3,"(51.478, -2.574)",1,,
95,SECTIONTL00168,M32 J2 OB to Gloucester Rd @ Monks Park Ave OB,2.3,"(51.486, -2.572)",1,,
96,SECTIONTL00168,M32 J2 OB to Gloucester Rd @ Monks Park Ave OB,2.3,"(51.486, -2.582)",1,,
97,SECTIONTL00169,Gloucester Rd @ Monks Park Ave IB to M32 J2 IB,2.3,"(51.476, -2.572)",2,"(51.479, -2.573)","  [""00169"",2.3,51.479,-2.573,""Gloucester Rd @ Monks Park Ave IB to M32 J2 IB""],"
98,SECTIONTL00169,Gloucester Rd @ Monks Park Ave IB to M32 J2 IB,2.3,"(51.479, -2.573)",28719,,
99,SECTIONTL00169,Gloucester Rd @ Monks Park Ave IB to M32 J2 IB,2.3,"(51.48, -2.572)",1,,
100,SECTIONTL00169,Gloucester Rd @ Monks Park Ave IB to M32 J2 IB,2.3,"(51.486, -2.572)",1,,
101,SECTIONTL00169,Gloucester Rd @ Monks Park Ave IB to M32 J2 IB,2.3,"(51.486, -2.582)",1,,
102,SECTIONTL00175,Blackboy Hill IB to St Michaels IB,1.5,"(51.463, -2.604)",1,"(51.463, -2.606)","  [""00175"",1.5,51.463,-2.606,""Blackboy Hill IB to St Michaels IB""],"
103,SECTIONTL00175,Blackboy Hill IB to St Michaels IB,1.5,"(51.463, -2.606)",28729,,
104,SECTIONTL00176,St Michaels OB to Blackboy Hill OB,1.7,"(51.463, -2.608)",2,"(51.463, -2.61)","  [""00176"",1.7,51.463,-2.610,""St Michaels OB to Blackboy Hill OB""]"
105,SECTIONTL00176,St Michaels OB to Blackboy Hill OB,1.7,"(51.463, -2.61)",28667,,
